,x,y,cluster_pca,Car,Year
51,0.12054972906335697,1.1885816408929348,0,BMW 2 Series,2017
52,0.1309736065788934,1.1984634142697308,0,BMW 2 Series,2017
53,0.09657481077762316,1.1658535621263044,0,BMW 2 Series,2017
54,-1.0458676613833575,0.99025833387232,2,BMW 2 Series,2017
55,-1.19283472715083,1.0455020788434484,2,BMW 2 Series,2017
56,-1.0714905106089718,0.9706288715899826,2,BMW 2 Series,2017
57,-0.9799836143546602,0.957762616933985,2,BMW 2 Series,2017
58,-0.3482798193205201,-3.1455290213530795,3,Audi 200,1990
59,-0.3979225068875861,-3.1022974381715236,3,Audi 200,1990
60,-0.45338267640074714,-3.0599199478563928,3,Audi 200,1990
61,-0.23879316730145264,-2.7953350506919388,3,Audi 200,1991
62,-0.23879316730145264,-2.7953350506919388,3,Audi 200,1991
63,-0.3523765703136492,-3.032892069196899,3,Audi 200,1991
64,-1.8056565292513254,0.4402232352323465,2,Chrysler 200,2015
65,-1.8120150945358025,0.43419535347250104,2,Chrysler 200,2015
66,-0.11089050627869902,0.3396149197604198,0,Chrysler 200,2015
67,-1.8222044348072395,0.42453591999668305,2,Chrysler 200,2015
68,-1.7980731583587726,0.4474122253639656,2,Chrysler 200,2015
69,-0.10330713538614626,0.3468039098920388,0,Chrysler 200,2015
70,-1.8263011858003686,0.5371728721528641,2,Chrysler 200,2016
71,-1.796071941005313,0.5658300149455723,2,Chrysler 200,2016
72,-0.10240042517181787,0.4641841132690821,0,Chrysler 200,2016
73,-0.11219887003642212,0.454895246294894,0,Chrysler 200,2016
74,-1.8237212761152732,0.5396186110636211,2,Chrysler 200,2016
75,-1.7972446272258107,0.5647183154406827,2,Chrysler 200,2016
76,-1.807043072090415,0.5554294484664946,2,Chrysler 200,2016
77,-1.813297398599737,0.549500384440417,2,Chrysler 200,2016
78,-0.060835451516390235,0.5251547081359439,0,Chrysler 200,2017
79,-0.05103700665178598,0.5344435751101321,0,Chrysler 200,2017
80,-1.8059539440195647,0.6729825828776315,2,Chrysler 200,2017
81,-1.8278180271084024,0.652255563219802,2,Chrysler 200,2017
82,-1.811139823083544,0.6680664006226755,2,Chrysler 200,2017
83,-0.05564957245241084,0.5300708903908998,0,Chrysler 200,2017
84,-1.800168691998442,0.6784669671017532,2,Chrysler 200,2017
85,-1.8303979367934977,0.6498098243090451,2,Chrysler 200,2017
86,-1.817394149592866,0.662137336596598,2,Chrysler 200,2017
89,-1.0722878035230528,-2.318328514326113,3,Nissan 200SX,1996
90,-0.8221204382052444,-2.620104459491734,3,Nissan 200SX,1997
95,-0.8330772260255453,-2.3927892884463957,3,Nissan 200SX,1998
96,-0.8310237221549847,-2.3908425790911667,3,Nissan 240SX,1996
97,-0.8340779182670368,-2.3937379386905677,3,Nissan 240SX,1996
98,-1.3132006210131923,-3.1849385131077357,3,Nissan 240SX,1997
99,-1.0855424610144535,-3.353594381501834,3,Nissan 240SX,1997
100,-1.3132006210131923,-3.1849385131077357,3,Nissan 240SX,1997
101,-1.3172973720063215,-3.0723015609515545,3,Nissan 240SX,1998
102,-1.3172973720063215,-3.0723015609515545,3,Nissan 240SX,1998
103,-1.3172973720063215,-3.0723015609515545,3,Nissan 240SX,1998
104,-1.3213941229994506,-2.9596646087953733,3,Volvo 240,1991
105,-1.2046563020270336,-3.04356549655921,3,Volvo 240,1991
106,-2.4934097647833253,-0.03833405166155578,2,Volvo 240,1991
107,-2.5011755535324003,-0.04569597282726869,2,Volvo 240,1992
108,-2.3722939152543834,-0.11808459460713801,2,Volvo 240,1992
109,-2.380059704003458,-0.12544651577285099,2,Volvo 240,1992
110,-2.3754003978835363,-0.004508873980161386,2,Volvo 240,1993
111,-2.3831661866326113,-0.011870795145874323,2,Volvo 240,1993
112,-2.4965162474124787,0.07524166896542088,2,Mazda 2,2012
113,-2.504282036161553,0.06787974779970794,2,Mazda 2,2012
114,-2.3794971488766654,0.10812807817601973,2,Mazda 2,2012
115,-2.3872629376257404,0.10076615701030679,2,Mazda 2,2012
116,-2.500612998405608,0.18787862112160197,2,Mazda 2,2013
117,-2.5083787871546823,0.18051669995588904,2,Mazda 2,2013
118,-0.1938667893605217,1.0352194570340543,0,Mazda 2,2013
119,-1.2810373092490686,0.9775077172661657,2,Mazda 2,2013
120,-1.2810373092490686,0.9775077172661657,2,Mazda 2,2014
121,-1.334600500183925,1.1382041794291355,2,Mazda 2,2014
122,-0.18780025977600276,1.1574911382326114,0,Mazda 2,2014
123,-0.107913913950493,1.327915866807553,0,Mazda 2,2014
124,-1.306908301552212,1.276906632036462,2,BMW 3 Series Gran Turismo,2015
125,-1.2764342291544095,0.9807800248054546,2,BMW 3 Series Gran Turismo,2015
126,-0.5086549151378807,1.4815351470850469,2,BMW 3 Series Gran Turismo,2015
127,-1.4759072333309382,1.082293238250602,2,BMW 3 Series Gran Turismo,2016
128,-0.38430656549828823,1.1442047317036288,0,BMW 3 Series Gran Turismo,2016
129,-2.819103056592128,1.720496916245914,2,BMW 3 Series Gran Turismo,2017
130,-1.2932853653298237,0.9658966335484306,2,BMW 3 Series Gran Turismo,2017
131,-1.2932853653298237,0.9658966335484306,2,BMW 3 Series,2015
132,-1.7341108502961764,0.903000844968243,2,BMW 3 Series,2015
133,-0.20168469749717405,1.0278081270014574,0,BMW 3 Series,2015
134,-2.6237119386344814,1.616205483930318,2,BMW 3 Series,2015
135,-1.4759072333309382,1.082293238250602,2,BMW 3 Series,2015
136,-2.6364811885910133,1.6041003115437429,2,BMW 3 Series,2015
137,-1.8612725487841295,0.9770199593552835,2,BMW 3 Series,2015
138,-2.408489631641301,1.552281148990964,2,BMW 3 Series,2015
139,-0.4023950611172297,1.4163175401206396,2,BMW 3 Series,2015
140,-2.652389151101671,1.710201151141841,2,BMW 3 Series,2015
141,-1.3588360154075472,1.115229056328085,2,BMW 3 Series,2015
142,-1.3484121378920109,1.1251108297048809,2,BMW 3 Series,2015
143,-1.3588360154075472,1.115229056328085,2,BMW 3 Series,2015
144,-1.3364246787491438,1.1364748690881963,2,BMW 3 Series,2016
145,-1.864326912025705,1.0906450888491446,2,BMW 3 Series,2016
146,-1.7371652135377518,1.0166259744621036,2,BMW 3 Series,2016
147,-2.396502172498434,1.5636451883742792,2,BMW 3 Series,2016
148,-0.4128189386327662,1.4064357667438439,2,BMW 3 Series,2016
149,-1.3894705526057678,1.2935915115719234,2,BMW 3 Series,2016
150,-1.6842382133903895,1.0883677023096732,2,BMW 3 Series,2016
151,-1.750122260419087,1.120863419248008,2,BMW 3 Series,2016
152,-1.3235865055770704,1.2610957946335886,2,BMW 3 Series,2016
153,-2.4105016071313226,1.666894455822504,2,BMW 3 Series,2016
154,-1.31212024030998,1.271965745348064,2,BMW 3 Series,2016
155,-2.6544011265916927,1.8248144579733812,2,BMW 3 Series,2017
156,-0.22334875023346784,1.413051976243489,0,BMW 3 Series,2017
157,-0.28923279726216516,1.4455476931818239,0,BMW 3 Series,2017
158,-2.3990353418642325,1.6777644065369797,2,BMW 3 Series,2017
159,0.10529374014099328,-3.4377654504699025,3,BMW 3 Series,2017
160,0.04862440083603013,-3.39653424586648,3,BMW 3 Series,2017
161,-0.26240707926756446,-3.2815186288773397,3,BMW 3 Series,2017
162,0.049171654405595774,-3.3960154527641984,3,BMW 3 Series,2017
163,0.16058191567514793,-3.4803059900457507,3,BMW 3 Series,2017
164,-0.12357358964954764,-3.2702558677875126,3,BMW 3 Series,2017
165,0.1047308507551543,-3.4382990662322497,3,Mercedes-Benz 300-Class,1991
166,0.6132675123680278,-3.5506440895040416,3,Mercedes-Benz 300-Class,1991
167,0.4444729510734914,-3.5040874467383154,3,Mercedes-Benz 300-Class,1991
168,-1.4873726672298644,-2.8334109625038746,3,Mercedes-Benz 300-Class,1991
169,-1.4360092487098326,-2.763151500662824,3,Mercedes-Benz 300-Class,1991
170,0.4823269079163085,-3.3090012854299684,3,Mercedes-Benz 300-Class,1991
171,0.549258637870178,-3.3951892275867945,3,Mercedes-Benz 300-Class,1991
172,0.10106669067892003,-3.3252520204809315,3,Mercedes-Benz 300-Class,1991
173,0.04452764984290107,-3.283897293710299,3,Mercedes-Benz 300-Class,1991
174,0.4961959933678093,-3.4334870637157655,3,Mercedes-Benz 300-Class,1991
175,-0.1273315646234218,-3.157297757996586,3,Mercedes-Benz 300-Class,1992
176,-0.36574941340827183,-3.15243780295839,3,Mercedes-Benz 300-Class,1992
177,0.15691775559891363,-3.3672589442944325,3,Mercedes-Benz 300-Class,1992
178,-0.3832416512331104,-3.084980788957322,3,Mercedes-Benz 300-Class,1992
179,0.09872636304715886,-3.2109499895107603,3,Mercedes-Benz 300-Class,1992
180,0.3148603488179149,-3.1946896342304716,3,Mercedes-Benz 300-Class,1992
181,-1.4955661692161226,-2.608137058191512,3,Mercedes-Benz 300-Class,1992
182,0.6083158362891015,-3.3222969536714957,3,Mercedes-Benz 300-Class,1992
183,-0.028794661792072865,-2.891405865397752,3,Mercedes-Benz 300-Class,1992
184,-0.36889759154748714,-3.0389016094249204,3,Mercedes-Benz 300-Class,1992
185,0.09814783784504656,-3.211498427933172,3,Mercedes-Benz 300-Class,1993
186,-0.17782549801405736,-2.912630955901646,3,Mercedes-Benz 300-Class,1993
187,0.42361953342753467,-3.1531814784284475,3,Mercedes-Benz 300-Class,1993
188,0.2562994796017105,-2.7205334964925965,3,Mercedes-Benz 300-Class,1993
189,0.07572522220107032,-2.9244612752240293,3,Mercedes-Benz 300-Class,1993
190,0.8001627723124141,-2.5108432466857087,3,Mercedes-Benz 300-Class,1993
191,0.7997248023272383,-2.394737792074272,3,Mercedes-Benz 300-Class,1993
192,0.07374451834359512,-2.809818323072358,3,Mercedes-Benz 300-Class,1993
193,0.2560074439017521,-2.604289697053884,3,Mercedes-Benz 300-Class,1993
194,0.25522027401980585,-2.4885152818505705,3,Mitsubishi 3000GT,1997
195,0.8002666768285229,-2.2777034507654164,3,Mitsubishi 3000GT,1997
196,0.07167521152723784,-2.6952593659943904,3,Mitsubishi 3000GT,1997
197,-0.2329710147505872,0.5079474463155009,0,Mitsubishi 3000GT,1998
198,-0.22744865310099224,0.5219136903444233,0,Mitsubishi 3000GT,1998
199,-0.23433149789588795,0.6231783639830909,0,Mitsubishi 3000GT,1998
200,-0.2317515882107927,0.6256241028938478,0,Mitsubishi 3000GT,1999
201,-0.23000788216057969,0.6360082040736817,0,Mitsubishi 3000GT,1999
202,-0.1997788753032979,0.6862323703932781,0,Mitsubishi 3000GT,1999
207,0.15421261809765094,-1.5487204898645783,3,Chrysler 300,2015
208,0.13474019749634672,-1.3611631057923188,3,Chrysler 300,2015
212,0.3858965999179768,-2.883079575696402,3,Chrysler 300,2016
217,0.32014172593627477,-2.7292799108197685,3,Chrysler 300,2016
218,0.3197664663457155,-2.7296356546613327,3,Chrysler 300,2016
226,-1.8635253809034606,-2.8528852391307855,3,Chrysler 300,2017
227,-1.746787559931044,-2.936786126894622,3,Chrysler 300,2017
230,-0.5337802999610186,-3.3349243418162935,3,Chrysler 300,2017
232,-0.536766907998743,-3.221234980795484,3,Chrysler 300,2017
233,0.7344374303740452,-0.9350052207254128,0,Chrysler 300M,2002
234,0.7589335425355559,-0.9117830532899424,0,Chrysler 300M,2002
235,0.6479662252521634,-0.9220260062062496,0,Chrysler 300M,2003
236,0.6818438271776568,-0.889910242731663,0,Chrysler 300M,2003
237,0.5171561696337724,-0.8514655125010877,0,Chrysler 300M,2004
238,0.5421734756710599,-0.8277492563967775,0,Chrysler 300M,2004
239,0.6982614342646267,-0.8743464496632094,0,Nissan 300ZX,1994
240,0.6737653221031161,-0.8975686170986797,0,Nissan 300ZX,1994
241,0.5598940674474718,-0.8109502416562245,0,Nissan 300ZX,1994
242,0.6615172660223608,-0.909179700816415,0,Nissan 300ZX,1994
243,0.6860133781838714,-0.8859575333809446,0,Nissan 300ZX,1995
244,0.5260164655219784,-0.8430660051308112,0,Nissan 300ZX,1995
245,0.5701615868002752,-0.8012166948800805,0,Nissan 300ZX,1995
246,0.7466854864548006,-0.9233941370076776,0,Nissan 300ZX,1995
247,0.6607561558342033,-0.7933805811796592,0,Nissan 300ZX,1996
248,0.6857213424839131,-0.769713733942233,0,Nissan 300ZX,1996
249,0.7463934507548422,-0.8071503375689659,0,Nissan 300ZX,1996
250,0.6810827169894994,-0.774111123094907,0,Nissan 300ZX,1996
251,0.7586415068355975,-0.7955392538512307,0,Mazda 323,1992
252,0.6734732864031578,-0.7813248176599681,0,Mazda 323,1992
253,0.5591329572593144,-0.6951511220194686,0,Mazda 323,1993
254,0.6979693985646684,-0.7581026502244977,0,Mazda 323,1993
255,0.5692441184493848,-0.6855658018439766,0,Mazda 323,1994
256,0.5162387012828821,-0.7358146194649838,0,Mercedes-Benz 350-Class,1990
257,0.525098997171088,-0.7274151120947072,0,Mercedes-Benz 350-Class,1990
258,0.647048756901273,-0.8063751131701458,0,Mercedes-Benz 350-Class,1991
259,0.5414123654829025,-0.7119501367600217,0,Mercedes-Benz 350-Class,1991
260,0.7341453946740869,-0.818761421286701,0,Nissan 350Z,2007
261,0.6969476914386226,-0.6425505749221619,0,Nissan 350Z,2007
262,0.672451579277112,-0.6657727423576324,0,Nissan 350Z,2007
263,0.7576197997095517,-0.679987178548895,0,Nissan 350Z,2007
264,0.7331236875480411,-0.7032093459843654,0,Nissan 350Z,2007
265,0.6846996353578673,-0.6541616586398972,0,Nissan 350Z,2007
266,0.7453717436287964,-0.6915982622666301,0,Nissan 350Z,2007
267,3.179264145992312,-1.054842180960591,1,Nissan 350Z,2007
268,3.0739100159427855,-1.1547172644798673,1,Nissan 350Z,2007
269,3.126441146682331,-1.1049180675475043,1,Nissan 350Z,2007
270,3.231383533569994,-1.0054333140766116,1,Nissan 350Z,2007
271,3.202045363172993,-0.9167250761523419,1,Nissan 350Z,2007
272,3.1400441397105823,-0.9755018641975239,1,Nissan 350Z,2007
273,3.0867260062186137,-1.0260471350198348,1,Nissan 350Z,2007
274,3.2557335443167634,-0.8658290023751546,1,Nissan 350Z,2008
275,3.1551116875297676,-0.8446972716881034,1,Nissan 350Z,2008
276,3.410165729113623,-0.630192189415578,1,Nissan 350Z,2008
277,3.1007251065924564,-0.896255424281536,1,Nissan 350Z,2008
278,3.218348140477769,-0.784749493497771,1,Nissan 350Z,2008
279,3.2731151929443976,-0.7328306561760854,1,Nissan 350Z,2008
280,0.6457008574813794,0.3491059723557938,0,Nissan 350Z,2008
281,0.8125301872590107,0.13776881872183894,0,Nissan 350Z,2008
282,0.5459439858702504,0.17456773887391935,0,Nissan 350Z,2008
283,0.6630613908878095,0.19064093808253632,0,Nissan 350Z,2008
284,0.49144185479609326,0.22251428901754233,0,Nissan 350Z,2008
285,0.5101005955489034,0.24020266336200702,0,Nissan 350Z,2008
286,0.5646027266230607,0.19225611321838404,0,Nissan 350Z,2008
287,0.6878180999872086,0.2141101498524266,0,Nissan 350Z,2008
288,0.5875352571572409,0.21399601464733503,0,Nissan 350Z,2009
289,0.5828445122752495,0.20954921662777687,0,Nissan 350Z,2009
290,0.7025678866716926,0.2280928591805928,0,Nissan 350Z,2009
291,0.7977804005745267,0.12378610939367274,0,Nissan 350Z,2009
292,0.5330331260830836,0.261942564790958,0,Nissan 350Z,2009
293,0.7002029885555366,0.30115942221217085,0,Nissan 350Z,2009
294,0.6819612029033479,0.283866318802778,0,Ferrari 360,2002
295,0.5283423812010922,0.25749576677139985,0,Ferrari 360,2002
296,0.6274590718291907,0.331812868946401,0,Ferrari 360,2002
297,0.6589646398946803,0.3032778902387173,0,Ferrari 360,2002
298,0.8084334362658816,0.25040577087801996,0,Ferrari 360,2003
299,0.6233623208360616,0.4444498211025822,0,Ferrari 360,2003
300,0.5289363750899545,0.37457951694713904,0,Ferrari 360,2003
301,0.5060038445557743,0.35283961551818804,0,Ferrari 360,2003
302,0.6778644519102188,0.3965032709589592,0,Ferrari 360,2004
303,0.5242456302079631,0.3701327189275809,0,Ferrari 360,2004
304,0.7936836495813976,0.23642306154985374,0,Ferrari 360,2004
305,0.6961062375624075,0.41379637436835204,0,Ferrari 360,2004
306,0.5418472348771213,0.2872046910301004,0,Ferrari 360,2004
307,0.6837213489940794,0.3267471020086076,0,Nissan 370Z,2015
308,0.6416041064882503,0.461742924511975,0,Nissan 370Z,2015
309,0.6984711356785634,0.3407298113367738,0,Nissan 370Z,2015
310,0.5787477612821204,0.3221861687839579,0,Nissan 370Z,2015
311,0.48734510380296414,0.33515124117372336,0,Nissan 370Z,2015
312,0.5834385061641117,0.32663296680351606,0,Nissan 370Z,2015
313,0.5605059756299315,0.30489306537456506,0,Nissan 370Z,2015
314,0.5793417551709826,0.43926991895969697,0,Nissan 370Z,2015
315,0.520148879214834,0.4827696710837618,0,Nissan 370Z,2015
316,0.5019070935626452,0.46547656767436896,0,Nissan 370Z,2015
317,0.5377504838839922,0.3998416431862813,0,Nissan 370Z,2015
318,0.6920094865692784,0.5264333265245331,0,Nissan 370Z,2015
319,0.6737677009170897,0.5091402231151403,0,Nissan 370Z,2015
320,0.7895868985882685,0.3490600137060347,0,Nissan 370Z,2015
321,0.5564092246368024,0.417530017530746,0,Nissan 370Z,2015
322,0.8043366852727525,0.3630427230342009,0,Nissan 370Z,2015
323,0.5248396240968254,0.48721646910331995,0,Nissan 370Z,2015
324,0.6796245980009503,0.43938405416478854,0,Nissan 370Z,2016
325,0.6943743846854343,0.45336676349295474,0,Nissan 370Z,2016
326,0.5746510102889912,0.4348231209401388,0,Nissan 370Z,2016
327,0.6548678889015512,0.41591484239489823,0,Nissan 370Z,2016
328,0.6375073554951212,0.574379876668156,0,Nissan 370Z,2016
329,0.6192655698429325,0.5570867732587632,0,Nissan 370Z,2016
330,0.483248352809835,0.44778819332990427,0,Nissan 370Z,2016
331,-1.9815935612770519,0.49620008312293995,2,Nissan 370Z,2016
332,-2.2708743189854848,0.7107131871221365,2,Nissan 370Z,2016
333,-1.987847887786374,0.49027101909686244,2,Nissan 370Z,2016
334,-2.102324685630345,0.5809761883612906,2,Nissan 370Z,2016
335,-2.2771286454948068,0.704784123096059,2,Nissan 370Z,2016
336,-1.929344904331102,0.4554389432855829,2,Nissan 370Z,2016
337,-2.576645981528723,0.7466755290525392,2,Nissan 370Z,2016
338,-2.537258472852094,0.6844004075125623,2,Nissan 370Z,2016
339,-2.599057318187126,0.725429716292428,2,Nissan 370Z,2016
340,-2.5930635886156925,0.7311117359840857,2,Nissan 370Z,2016
341,-2.520840865765124,0.6999642005810158,2,Nissan 370Z,2017
342,-1.9355992308404237,0.4495098792595053,2,Nissan 370Z,2017
343,-2.543252202423527,0.6787183878209047,2,Nissan 370Z,2017
344,-2.096070359121023,0.5869052523873681,2,Nissan 370Z,2017
345,-2.105900242747697,0.6941072291863114,2,Nissan 370Z,2017
346,-2.5379674636526732,0.8002489360162021,2,Nissan 370Z,2017
347,-2.580742732521852,0.8593124812087204,2,Nissan 370Z,2017
348,-2.5937725794162723,0.8469602644877255,2,Nissan 370Z,2017
349,-2.100688303989929,0.6990481158747094,2,Nissan 370Z,2017
350,-1.9872538938975115,0.6073547692726017,2,Nissan 370Z,2017
351,-2.6052388446833623,0.8360903137732502,2,Nissan 370Z,2017
352,-2.5249376167582525,0.8126011527371969,2,Nissan 370Z,2017
353,-2.5494337289197633,0.7893789853017266,2,Nissan 370Z,2017
354,-2.2765346516059446,0.8218678732717981,2,Nissan 370Z,2017
355,-1.9339628492000078,0.5675818067729241,2,Nissan 370Z,2017
356,-2.2817465903637126,0.8169269865834002,2,Nissan 370Z,2017
357,-1.833309238363587,0.5849538317819534,2,Nissan 370Z,2017
358,-2.061312344612764,0.7579435383324442,2,Mazda 3,2015
359,-2.3175332179017243,0.7412654877652458,2,Mazda 3,2015
363,-1.9484834777086735,0.6703369855523093,2,Mazda 3,2015
364,-2.306588146510411,0.7516413498108815,2,Mazda 3,2015
365,-1.7817580229187524,0.5388706764505241,2,Mazda 3,2015
366,-1.2786919368080727,0.9797311162759448,2,Mazda 3,2015
367,-1.4058536352960262,1.0537502306629856,2,Mazda 3,2015
369,-1.2786919368080727,0.9797311162759448,2,Mazda 3,2015
370,-0.3736220910448634,1.1543335494148448,0,Mazda 3,2015
371,-0.24646039255691016,1.080314435027804,0,Mazda 3,2015
372,-1.3312127399913756,1.1414157557765943,2,Mazda 3,2015
374,-0.249775352736374,1.193692520187245,0,Mazda 3,2015
376,-0.2871480217590579,1.4475240478571831,0,Mazda 3,2015
377,-0.22126397473036055,1.415028330918848,0,Mazda 3,2015
382,-0.8308128993748191,0.675636856306919,2,Mazda 3,2016
383,-0.9337860608962206,0.6776331602484411,2,Mazda 3,2016
384,-1.0192522493220282,0.7911793681426653,2,Mazda 3,2016
386,-0.9337860608962206,0.6776331602484411,2,Mazda 3,2016
388,-1.116407928897335,0.7940297649506126,2,Mazda 3,2016
389,0.13310487609410063,0.8110733754781466,0,Mazda 3,2016
391,-1.116407928897335,0.7940297649506126,2,Mazda 3,2016
392,-0.8283947269207377,0.7944499168235976,2,Mazda 3,2016
393,-1.016834076867947,0.9099924286593438,2,Mazda 3,2016
394,-0.9980337262845019,0.8282008047001947,2,Mazda 3,2016
396,-1.114771547256919,0.9121016924640313,2,Mazda 3,2016
397,0.2610368160962548,0.8589659380920777,0,Mazda 3,2016
400,0.13969259955439636,0.9338391453455435,0,Mazda 3,2017
401,-0.9867121564826883,1.0463373977856367,2,Mazda 3,2017
402,-0.804090288481574,0.9299407930834652,2,Mazda 3,2017
403,0.12233891649204955,1.1116951532192447,0,Mazda 3,2017
404,-0.9633054103298019,0.9735734543368585,2,Mazda 3,2017
405,-1.0291894573584992,1.0060691712751935,2,Mazda 3,2017
406,0.2849417985328267,1.0712740683133104,0,Mazda 3,2017
408,0.05645486946335213,1.14419087015758,0,Mazda 3,2017
409,0.9420319674781568,-2.9557322222693836,3,Mazda 3,2017
411,0.7948837427949793,-2.696825862405368,3,BMW 4 Series Gran Coupe,2015
412,1.2579563859564415,-3.031445496479055,3,BMW 4 Series Gran Coupe,2015
413,0.903521647086744,-3.5366327282595824,3,BMW 4 Series Gran Coupe,2015
414,0.9003943167025598,-3.42307677117936,3,BMW 4 Series Gran Coupe,2015
415,4.8509790962665,-0.6736881313968143,1,BMW 4 Series Gran Coupe,2015
416,4.773654843664501,-0.6520376607395129,1,BMW 4 Series Gran Coupe,2015
417,4.871143920190782,-0.538051351706141,1,BMW 4 Series Gran Coupe,2016
418,4.794627518096237,-0.5156350436121377,1,BMW 4 Series Gran Coupe,2016
419,4.867047169197653,-0.42541439954995985,1,BMW 4 Series Gran Coupe,2016
420,4.7905307671031085,-0.40299809145595655,1,BMW 4 Series Gran Coupe,2016
421,4.00409684016424,1.3207665817720686,1,BMW 4 Series Gran Coupe,2017
422,3.879515868037306,1.2026645672592922,1,BMW 4 Series Gran Coupe,2017
423,3.8754191170441765,1.3153015194154738,1,BMW 4 Series Gran Coupe,2017
424,4.3022888895546005,1.6817730364186843,1,BMW 4 Series Gran Coupe,2017
425,4.0000000891711105,1.43340353392825,1,BMW 4 Series,2015
426,3.9017131809475942,1.456748781851703,1,BMW 4 Series,2015
427,4.027909854089437,1.5763824712378827,1,BMW 4 Series,2015
428,4.317705637270556,1.8129086683362272,1,BMW 4 Series,2015
429,-0.989501023906955,0.2862018628575584,2,BMW 4 Series,2015
430,-0.9660472994969981,0.30843585295534914,2,BMW 4 Series,2015
431,-1.0416204114846372,0.23679299597357886,2,BMW 4 Series,2015
432,-1.0352932849622298,0.3593117215065558,2,BMW 4 Series,2015
433,-0.9831738973845476,0.4087205883905354,2,BMW 4 Series,2015
434,0.04843177741703868,0.9753960049140393,0,BMW 4 Series,2015
435,1.626923722299157,1.2115421603547718,0,BMW 4 Series,2015
436,0.23261722704548335,0.8604816662183873,0,BMW 4 Series,2015
437,1.5594760936431293,1.2425556112865874,0,BMW 4 Series,2016
438,0.22956286380390792,0.9741067957122481,0,BMW 4 Series,2016
439,1.628560103939573,1.3296140878681906,0,BMW 4 Series,2016
440,0.04537741417546326,1.0890211344079,0,BMW 4 Series,2016
441,0.2254661128107788,1.0867437478684292,0,BMW 4 Series,2016
442,0.09674083269549513,1.15928059624895,0,BMW 4 Series,2016
443,1.6857410044056997,1.4007276425756658,0,BMW 4 Series,2016
444,1.5414096375656055,1.227611488837733,0,BMW 4 Series,2016
445,-0.07473569963936488,1.0510188476912599,0,BMW 4 Series,2016
446,-1.1375613373070246,1.5470276489578467,2,BMW 4 Series,2017
447,-1.2227512599493968,1.0316711576959536,2,BMW 4 Series,2017
448,-1.0701137086509966,1.516014198026031,2,BMW 4 Series,2017
449,1.4681445269634827,1.2577708469031235,0,BMW 4 Series,2017
450,-1.3514765400646807,1.1042080060764747,2,BMW 4 Series,2017
451,-0.19764349780855375,1.1244097889382063,0,BMW 4 Series,2017
452,-1.1403551036107116,1.6608998227861274,2,BMW 4 Series,2017
453,-0.07752946594305189,1.1648910215195405,0,BMW 4 Series,2017
454,-0.20043726411224078,1.238281962766487,0,Mercedes-Benz 400-Class,1992
455,-1.285087081985127,1.185142602968916,2,Mercedes-Benz 400-Class,1992
456,-1.3583521925872497,1.2153019610343065,2,Mercedes-Benz 400-Class,1993
457,1.5446096008333519,1.3471656823576714,0,Mercedes-Benz 400-Class,1993
458,1.4713444902312292,1.3773250404230617,0,Mercedes-Benz 420-Class,1990
459,-1.0729074749546836,1.6298863718543117,2,Mercedes-Benz 420-Class,1991
460,1.8084030115314582,-3.4230284344515547,3,Ferrari 456M,2001
461,1.6862151688388831,-3.1824097549833152,3,Ferrari 456M,2001
462,1.5124630623110649,-3.0529438244596636,3,Ferrari 456M,2002
463,1.807151979100071,-3.3076937581635084,3,Ferrari 456M,2002
464,1.883271638941587,-3.305940078064114,3,Ferrari 456M,2003
465,1.309513110763042,-2.8316577800163283,3,Ferrari 456M,2003
466,1.604572075203849,-3.0860569107652966,3,Ferrari 458 Italia,2013
467,1.5381885571119709,-3.004010112184016,3,Ferrari 458 Italia,2013
468,-1.7478619032584868,0.16785576667975055,2,Ferrari 458 Italia,2014
469,-2.5464354181218476,0.3437676871552555,2,Ferrari 458 Italia,2014
470,-1.8858453764653522,0.06433288120201987,2,Ferrari 458 Italia,2014
471,-1.7692308521653364,0.14759813125731894,2,Ferrari 458 Italia,2015
472,-2.5527158043249583,0.337813918695736,2,Ferrari 458 Italia,2015
473,-2.5516473568796156,0.33882680046685765,2,Ferrari 458 Italia,2015
474,-2.537575122233642,0.3521671945255321,2,Alfa Romeo 4C,2015
475,-2.5561035645175076,0.33460234234827735,2,Alfa Romeo 4C,2015
476,-1.7514374603758391,0.2809868075047714,2,Alfa Romeo 4C,2015
477,-2.5370071880385683,0.4692262402678291,2,Alfa Romeo 4C,2016
478,-2.5416979329205596,0.464779442248271,2,Alfa Romeo 4C,2016
505,1.576810869306672,-3.861988363902439,3,BMW 5 Series Gran Turismo,2015
506,1.2334529392058773,-3.5584229645284813,3,BMW 5 Series Gran Turismo,2015
507,1.5733395509644752,-3.7487585053436505,3,BMW 5 Series Gran Turismo,2015
508,1.230054588006289,-3.445123933556055,3,BMW 5 Series Gran Turismo,2015
509,3.112359878862236,1.2991436085121262,1,BMW 5 Series Gran Turismo,2016
510,5.040928839291363,-0.36181395758482127,1,BMW 5 Series Gran Turismo,2016
511,5.037588057355884,-0.27002760038571094,1,BMW 5 Series Gran Turismo,2016
512,5.053614531098247,-0.23326735029199874,1,BMW 5 Series Gran Turismo,2017
513,5.0526139096650065,-0.13926253496979768,1,BMW 5 Series Gran Turismo,2017
514,5.048517158671878,-0.02662558281361637,1,BMW 5 Series Gran Turismo,2017
515,5.049517780105118,-0.12063039813581743,1,BMW 5 Series,2015
516,5.469178636092727,1.3166463283881304,1,BMW 5 Series,2015
